hospitalId,hosName,bigDepartmentSn,hosDeptId,hosGuid,deptName
20246,中山大学中山眼科中心,10,80614,49BC7D88E1644C18A0F9DF78A4058CFC,小儿遗传正教授
20246,中山大学中山眼科中心,10,80616,49BC7D88E1644C18A0F9DF78A4058CFC,角膜病正教授
20246,中山大学中山眼科中心,10,80615,49BC7D88E1644C18A0F9DF78A4058CFC,斜视弱视正教授
20246,中山大学中山眼科中心,10,80618,49BC7D88E1644C18A0F9DF78A4058CFC,眼眶、眼肿瘤正教授
20246,中山大学中山眼科中心,10,80617,49BC7D88E1644C18A0F9DF78A4058CFC,眼外伤正教授
20246,中山大学中山眼科中心,10,80619,49BC7D88E1644C18A0F9DF78A4058CFC,眼整形正教授
20246,中山大学中山眼科中心,10,80620,49BC7D88E1644C18A0F9DF78A4058CFC,激光近视眼正教授
20246,中山大学中山眼科中心,10,88148,49BC7D88E1644C18A0F9DF78A4058CFC,眼底内科正教授
20246,中山大学中山眼科中心,10,7013303,49BC7D88E1644C18A0F9DF78A4058CFC,退休白内障正教授
20246,中山大学中山眼科中心,10,7013304,49BC7D88E1644C18A0F9DF78A4058CFC,角膜病副教授
20246,中山大学中山眼科中心,10,7013332,49BC7D88E1644C18A0F9DF78A4058CFC,门诊副教授
20246,中山大学中山眼科中心,10,7013305,49BC7D88E1644C18A0F9DF78A4058CFC,结膜干眼病正教授
20246,中山大学中山眼科中心,10,7013337,49BC7D88E1644C18A0F9DF78A4058CFC,眼底内科副教授
20246,中山大学中山眼科中心,10,7013345,49BC7D88E1644C18A0F9DF78A4058CFC,黄斑病正教授
20246,中山大学中山眼科中心,10,7013346,49BC7D88E1644C18A0F9DF78A4058CFC,视光门诊(屈光)副教授
20246,中山大学中山眼科中心,10,7013348,49BC7D88E1644C18A0F9DF78A4058CFC,特诊角膜病正教授
20246,中山大学中山眼科中心,10,7013362,49BC7D88E1644C18A0F9DF78A4058CFC,特需特聘正教授
20246,中山大学中山眼科中心,10,7013383,49BC7D88E1644C18A0F9DF78A4058CFC,特诊眼整形正教授
20246,中山大学中山眼科中心,10,7013387,49BC7D88E1644C18A0F9DF78A4058CFC,特诊斜视弱视正教授
20246,中山大学中山眼科中心,10,7013384,49BC7D88E1644C18A0F9DF78A4058CFC,特诊青光眼正教授
20246,中山大学中山眼科中心,10,7013389,49BC7D88E1644C18A0F9DF78A4058CFC,特诊眼肿瘤正教授
20246,中山大学中山眼科中心,10,7013391,49BC7D88E1644C18A0F9DF78A4058CFC,特诊眼底病正教授
20246,中山大学中山眼科中心,10,7013393,49BC7D88E1644C18A0F9DF78A4058CFC,特诊黄斑病正教授
20246,中山大学中山眼科中心,10,7013392,49BC7D88E1644C18A0F9DF78A4058CFC,特需眼底病正教授
20246,中山大学中山眼科中心,10,7013395,49BC7D88E1644C18A0F9DF78A4058CFC,特诊激光近视眼正教授
20246,中山大学中山眼科中心,10,7013396,49BC7D88E1644C18A0F9DF78A4058CFC,特诊白内障正教授
20246,中山大学中山眼科中心,10,7013397,49BC7D88E1644C18A0F9DF78A4058CFC,特诊眼外伤正教授
20246,中山大学中山眼科中心,10,7013399,49BC7D88E1644C18A0F9DF78A4058CFC,特诊小儿眼科正教授
20246,中山大学中山眼科中心,10,7013446,49BC7D88E1644C18A0F9DF78A4058CFC,斜视弱视副教授
20246,中山大学中山眼科中心,10,7013487,49BC7D88E1644C18A0F9DF78A4058CFC,白内障正教授
20246,中山大学中山眼科中心,10,7013488,49BC7D88E1644C18A0F9DF78A4058CFC,白内障名专家
20246,中山大学中山眼科中心,10,7013489,49BC7D88E1644C18A0F9DF78A4058CFC,白内障副教授
20246,中山大学中山眼科中心,10,7013490,49BC7D88E1644C18A0F9DF78A4058CFC,小儿白内障专科
20246,中山大学中山眼科中心,10,7013496,49BC7D88E1644C18A0F9DF78A4058CFC,特需角膜病正教授
20246,中山大学中山眼科中心,10,7013497,49BC7D88E1644C18A0F9DF78A4058CFC,退休角膜病正教授
20246,中山大学中山眼科中心,10,7013502,49BC7D88E1644C18A0F9DF78A4058CFC,特需角膜病名专家
20246,中山大学中山眼科中心,10,7013508,49BC7D88E1644C18A0F9DF78A4058CFC,斜视弱视专科
20246,中山大学中山眼科中心,10,7013509,49BC7D88E1644C18A0F9DF78A4058CFC,特诊斜视弱视副教授
20246,中山大学中山眼科中心,10,7013510,49BC7D88E1644C18A0F9DF78A4058CFC,特需斜视弱视正教授
20246,中山大学中山眼科中心,10,7013512,49BC7D88E1644C18A0F9DF78A4058CFC,特需眼整形正教授
20246,中山大学中山眼科中心,10,7013513,49BC7D88E1644C18A0F9DF78A4058CFC,小儿遗传名专家
20246,中山大学中山眼科中心,10,7013515,49BC7D88E1644C18A0F9DF78A4058CFC,特需激光近视眼正教授
20246,中山大学中山眼科中心,10,7013519,49BC7D88E1644C18A0F9DF78A4058CFC,特需眼外伤正教授
20246,中山大学中山眼科中心,10,7013520,49BC7D88E1644C18A0F9DF78A4058CFC,眼外伤副教授
20246,中山大学中山眼科中心,10,7013522,49BC7D88E1644C18A0F9DF78A4058CFC,青光眼正教授
20246,中山大学中山眼科中心,10,7013524,49BC7D88E1644C18A0F9DF78A4058CFC,青光眼副教授
20246,中山大学中山眼科中心,10,7013525,49BC7D88E1644C18A0F9DF78A4058CFC,青光眼名专家
20246,中山大学中山眼科中心,10,7013526,49BC7D88E1644C18A0F9DF78A4058CFC,特需青光眼名专家
20246,中山大学中山眼科中心,10,7013527,49BC7D88E1644C18A0F9DF78A4058CFC,特需青光眼正教授
20246,中山大学中山眼科中心,10,7013529,49BC7D88E1644C18A0F9DF78A4058CFC,特诊青光眼名专家
20246,中山大学中山眼科中心,10,7013531,49BC7D88E1644C18A0F9DF78A4058CFC,退休视网膜正教授
20246,中山大学中山眼科中心,10,7013533,49BC7D88E1644C18A0F9DF78A4058CFC,视网膜副教授
20246,中山大学中山眼科中心,10,7013534,49BC7D88E1644C18A0F9DF78A4058CFC,特诊视网膜正教授
20246,中山大学中山眼科中心,10,7013535,49BC7D88E1644C18A0F9DF78A4058CFC,特诊视网膜副教授
20246,中山大学中山眼科中心,10,7013536,49BC7D88E1644C18A0F9DF78A4058CFC,特需视网膜正教授
20246,中山大学中山眼科中心,10,7013538,49BC7D88E1644C18A0F9DF78A4058CFC,特诊眼眶科副教授
20246,中山大学中山眼科中心,10,7013540,49BC7D88E1644C18A0F9DF78A4058CFC,退休角膜病名专家
20246,中山大学中山眼科中心,10,7013541,49BC7D88E1644C18A0F9DF78A4058CFC,特需结膜干眼病正教授
20246,中山大学中山眼科中心,10,7013543,49BC7D88E1644C18A0F9DF78A4058CFC,黄斑病副教授
20246,中山大学中山眼科中心,10,7013546,49BC7D88E1644C18A0F9DF78A4058CFC,特需黄斑病正教授
20246,中山大学中山眼科中心,10,7013548,49BC7D88E1644C18A0F9DF78A4058CFC,退休眼底内科副教授
20246,中山大学中山眼科中心,10,7013549,49BC7D88E1644C18A0F9DF78A4058CFC,特诊眼底病副教授
20246,中山大学中山眼科中心,10,7013550,49BC7D88E1644C18A0F9DF78A4058CFC,角膜病名专家
20246,中山大学中山眼科中心,10,7013551,49BC7D88E1644C18A0F9DF78A4058CFC,退休中医眼科副教授
20246,中山大学中山眼科中心,10,7013552,49BC7D88E1644C18A0F9DF78A4058CFC,特诊葡萄膜炎正教授
20246,中山大学中山眼科中心,10,7013553,49BC7D88E1644C18A0F9DF78A4058CFC,特需白内障正教授
20246,中山大学中山眼科中心,10,7013554,49BC7D88E1644C18A0F9DF78A4058CFC,退休视光(屈光)正教授
20246,中山大学中山眼科中心,10,7013555,49BC7D88E1644C18A0F9DF78A4058CFC,特诊角膜病副教授
20246,中山大学中山眼科中心,10,7013559,49BC7D88E1644C18A0F9DF78A4058CFC,葡萄膜副教授
20246,中山大学中山眼科中心,10,7013560,49BC7D88E1644C18A0F9DF78A4058CFC,葡萄膜正教授
20246,中山大学中山眼科中心,10,7013813,49BC7D88E1644C18A0F9DF78A4058CFC,特需眼肿瘤正教授
20246,中山大学中山眼科中心,10,7014024,49BC7D88E1644C18A0F9DF78A4058CFC,眼眶科副教授
20246,中山大学中山眼科中心,10,7013842,49BC7D88E1644C18A0F9DF78A4058CFC,神经眼科副教授
20246,中山大学中山眼科中心,10,7014422,49BC7D88E1644C18A0F9DF78A4058CFC,退休青光眼名专家
20246,中山大学中山眼科中心,10,7014424,49BC7D88E1644C18A0F9DF78A4058CFC,视网膜专科
20246,中山大学中山眼科中心,10,7014423,49BC7D88E1644C18A0F9DF78A4058CFC,视光(屈光)专科门诊
20246,中山大学中山眼科中心,10,7014426,49BC7D88E1644C18A0F9DF78A4058CFC,眼底内科专科
20246,中山大学中山眼科中心,10,7014425,49BC7D88E1644C18A0F9DF78A4058CFC,预防保健科
20246,中山大学中山眼科中心,10,7014428,49BC7D88E1644C18A0F9DF78A4058CFC,眼整形专科
20246,中山大学中山眼科中心,10,7014427,49BC7D88E1644C18A0F9DF78A4058CFC,角膜、干眼病专科
1037432,岭南中医馆,78,7127519,A7766024D1B34461922E4E749A2B58CD,中医内科
1037432,岭南中医馆,78,7127581,A7766024D1B34461922E4E749A2B58CD,针灸推拿科
1037432,岭南中医馆,78,7127520,A7766024D1B34461922E4E749A2B58CD,耳鼻喉科
1037432,岭南中医馆,78,7127582,A7766024D1B34461922E4E749A2B58CD,泌尿科
1037432,岭南中医馆,78,7127591,A7766024D1B34461922E4E749A2B58CD,皮肤科
1037432,岭南中医馆,78,7127583,A7766024D1B34461922E4E749A2B58CD,骨科
1037432,岭南中医馆,78,7127552,A7766024D1B34461922E4E749A2B58CD,肿瘤科
1037432,岭南中医馆,78,7127601,A7766024D1B34461922E4E749A2B58CD,中医全科
1037432,岭南中医馆,78,7128224,A7766024D1B34461922E4E749A2B58CD,血液科
1037432,岭南中医馆,78,7128532,A7766024D1B34461922E4E749A2B58CD,妇科
1037432,岭南中医馆,78,7128542,A7766024D1B34461922E4E749A2B58CD,儿科
1037432,岭南中医馆,78,7141041,A7766024D1B34461922E4E749A2B58CD,脑病科
1037432,岭南中医馆,78,7141037,A7766024D1B34461922E4E749A2B58CD,肝病科
1037432,岭南中医馆,78,7140988,A7766024D1B34461922E4E749A2B58CD,泌尿外科
1037432,岭南中医馆,78,7140989,A7766024D1B34461922E4E749A2B58CD,风湿病科
1037432,岭南中医馆,78,7141008,A7766024D1B34461922E4E749A2B58CD,脾胃病科
1037432,岭南中医馆,78,7141009,A7766024D1B34461922E4E749A2B58CD,内分泌科
20246,中山大学中山眼科中心,10,7014430,49BC7D88E1644C18A0F9DF78A4058CFC,眼外伤专科
20246,中山大学中山眼科中心,10,7014429,49BC7D88E1644C18A0F9DF78A4058CFC,激光近视眼专科
20246,中山大学中山眼科中心,10,7014434,49BC7D88E1644C18A0F9DF78A4058CFC,特诊眼肌屈光正教授
20246,中山大学中山眼科中心,10,7014432,49BC7D88E1644C18A0F9DF78A4058CFC,葡萄膜专科
20246,中山大学中山眼科中心,10,7014431,49BC7D88E1644C18A0F9DF78A4058CFC,小儿 遗传副教授
20246,中山大学中山眼科中心,11,7013530,49BC7D88E1644C18A0F9DF78A4058CFC,退休青光眼正教授
20246,中山大学中山眼科中心,10,7014492,49BC7D88E1644C18A0F9DF78A4058CFC,特需科室
20246,中山大学中山眼科中心,10,7014487,49BC7D88E1644C18A0F9DF78A4058CFC,特诊科室
20246,中山大学中山眼科中心,10,7014436,49BC7D88E1644C18A0F9DF78A4058CFC,特诊白内障副教授
20246,中山大学中山眼科中心,10,7014435,49BC7D88E1644C18A0F9DF78A4058CFC,特诊眼肌屈光副教授
20246,中山大学中山眼科中心,10,7066688,49BC7D88E1644C18A0F9DF78A4058CFC,特诊正教授
20246,中山大学中山眼科中心,10,7066695,49BC7D88E1644C18A0F9DF78A4058CFC,特诊副教授
20246,中山大学中山眼科中心,10,7071420,49BC7D88E1644C18A0F9DF78A4058CFC,特诊专科
20246,中山大学中山眼科中心,10,7072585,49BC7D88E1644C18A0F9DF78A4058CFC,眼科专家
1037432,岭南中医馆,78,7140990,A7766024D1B34461922E4E749A2B58CD,心血管科
1037432,岭南中医馆,78,7141051,A7766024D1B34461922E4E749A2B58CD,骨科/伤科
1037432,岭南中医馆,78,7141450,A7766024D1B34461922E4E749A2B58CD,呼吸科
20246,中山大学中山眼科中心,78,7132213,49BC7D88E1644C18A0F9DF78A4058CFC,视光门诊副教授(海珠)
20246,中山大学中山眼科中心,78,7132232,49BC7D88E1644C18A0F9DF78A4058CFC,儿童青光眼门诊
20246,中山大学中山眼科中心,78,7132242,49BC7D88E1644C18A0F9DF78A4058CFC,退休正教授
20246,中山大学中山眼科中心,78,7132214,49BC7D88E1644C18A0F9DF78A4058CFC,激光室专科
20246,中山大学中山眼科中心,78,7132243,49BC7D88E1644C18A0F9DF78A4058CFC,小儿白内障副教授
20246,中山大学中山眼科中心,78,7132244,49BC7D88E1644C18A0F9DF78A4058CFC,整形泪道正教授
20246,中山大学中山眼科中心,78,7132245,49BC7D88E1644C18A0F9DF78A4058CFC,整形泪道专科
20246,中山大学中山眼科中心,78,7132233,49BC7D88E1644C18A0F9DF78A4058CFC,眼眶、眼肿瘤专科
20246,中山大学中山眼科中心,78,7132215,49BC7D88E1644C18A0F9DF78A4058CFC,甲状腺相关眼病正教授
20246,中山大学中山眼科中心,78,7132246,49BC7D88E1644C18A0F9DF78A4058CFC,中医眼科专科
20246,中山大学中山眼科中心,78,7132216,49BC7D88E1644C18A0F9DF78A4058CFC,眼免疫葡萄膜炎正教授
20246,中山大学中山眼科中心,78,7134892,49BC7D88E1644C18A0F9DF78A4058CFC,指定专家会诊(主任)
20246,中山大学中山眼科中心,78,7136149,49BC7D88E1644C18A0F9DF78A4058CFC,儿童屈光副教授
20246,中山大学中山眼科中心,78,7137072,49BC7D88E1644C18A0F9DF78A4058CFC,眼免疫葡萄膜专科
20246,中山大学中山眼科中心,78,7137082,49BC7D88E1644C18A0F9DF78A4058CFC,眼免疫葡萄膜炎副教授
20246,中山大学中山眼科中心,78,7139022,49BC7D88E1644C18A0F9DF78A4058CFC,眼底病专科
20246,中山大学中山眼科中心,78,7141072,49BC7D88E1644C18A0F9DF78A4058CFC,体检号
1028110,广东药学院附属第三医院,3,7115633,3DD155EAB7AE404ABB2C56DB79AB0EF1,内科
1028110,广东药学院附属第三医院,4,7115634,3DD155EAB7AE404ABB2C56DB79AB0EF1,外科
1028110,广东药学院附属第三医院,80,7115635,3DD155EAB7AE404ABB2C56DB79AB0EF1,儿科
1028110,广东药学院附属第三医院,27,7115636,3DD155EAB7AE404ABB2C56DB79AB0EF1,男科
1028110,广东药学院附属第三医院,52,7115639,3DD155EAB7AE404ABB2C56DB79AB0EF1,中西医结合科
1028110,广东药学院附属第三医院,16,7115641,3DD155EAB7AE404ABB2C56DB79AB0EF1,肝病科
1028110,广东药学院附属第三医院,78,7115642,3DD155EAB7AE404ABB2C56DB79AB0EF1,疼痛科
1028110,广东药学院附属第三医院,13,7115643,3DD155EAB7AE404ABB2C56DB79AB0EF1,皮肤科
1028110,广东药学院附属第三医院,4,7115644,3DD155EAB7AE404ABB2C56DB79AB0EF1,骨科
1028110,广东药学院附属第三医院,12,7115648,3DD155EAB7AE404ABB2C56DB79AB0EF1,口腔科
1028110,广东药学院附属第三医院,5,7115651,3DD155EAB7AE404ABB2C56DB79AB0EF1,妇科
1028110,广东药学院附属第三医院,5,7115652,3DD155EAB7AE404ABB2C56DB79AB0EF1,产科
1027691,广州中医药大学固生堂国医馆,3,7041838,A1D883D62394472A9818B23C1A66D4C0,中医内科
1027691,广州中医药大学固生堂国医馆,78,7042285,A1D883D62394472A9818B23C1A66D4C0,中医针推科
1027691,广州中医药大学固生堂国医馆,80,7045032,A1D883D62394472A9818B23C1A66D4C0,中医儿科
1027691,广州中医药大学固生堂国医馆,78,7045033,A1D883D62394472A9818B23C1A66D4C0,中医妇科
1027691,广州中医药大学固生堂国医馆,78,7045034,A1D883D62394472A9818B23C1A66D4C0,中医针推
1027691,广州中医药大学固生堂国医馆,78,7077451,A1D883D62394472A9818B23C1A66D4C0,儿科
1027691,广州中医药大学固生堂国医馆,78,7077448,A1D883D62394472A9818B23C1A66D4C0,乳腺科
1027691,广州中医药大学固生堂国医馆,78,7077452,A1D883D62394472A9818B23C1A66D4C0,针灸推拿科
1027691,广州中医药大学固生堂国医馆,78,7077453,A1D883D62394472A9818B23C1A66D4C0,妇科
1027691,广州中医药大学固生堂国医馆,78,7077454,A1D883D62394472A9818B23C1A66D4C0,心脑血管科
1027691,广州中医药大学固生堂国医馆,78,7077455,A1D883D62394472A9818B23C1A66D4C0,皮肤科
1027691,广州中医药大学固生堂国医馆,78,7077449,A1D883D62394472A9818B23C1A66D4C0,耳鼻喉科
1027691,广州中医药大学固生堂国医馆,78,7077456,A1D883D62394472A9818B23C1A66D4C0,内分泌科
1027691,广州中医药大学固生堂国医馆,78,7077457,A1D883D62394472A9818B23C1A66D4C0,中医科
1027691,广州中医药大学固生堂国医馆,78,7077450,A1D883D62394472A9818B23C1A66D4C0,呼吸内科
1027691,广州中医药大学固生堂国医馆,78,7077458,A1D883D62394472A9818B23C1A66D4C0,肿瘤科
1027691,广州中医药大学固生堂国医馆,78,7077461,A1D883D62394472A9818B23C1A66D4C0,经典方科
1027691,广州中医药大学固生堂国医馆,78,7077459,A1D883D62394472A9818B23C1A66D4C0,脾胃内科
1027691,广州中医药大学固生堂国医馆,78,7120126,A1D883D62394472A9818B23C1A66D4C0,外科
1027691,广州中医药大学固生堂国医馆,78,7127622,A1D883D62394472A9818B23C1A66D4C0,中医全科
1027691,广州中医药大学固生堂国医馆,78,7127556,A1D883D62394472A9818B23C1A66D4C0,消化内科
1027691,广州中医药大学固生堂国医馆,78,7127623,A1D883D62394472A9818B23C1A66D4C0,骨科
1027691,广州中医药大学固生堂国医馆,78,7133133,A1D883D62394472A9818B23C1A66D4C0,小儿推拿科
1027691,广州中医药大学固生堂国医馆,78,7137548,A1D883D62394472A9818B23C1A66D4C0,传统疗法科
1027691,广州中医药大学固生堂国医馆,78,7141022,A1D883D62394472A9818B23C1A66D4C0,肝病科
1027691,广州中医药大学固生堂国医馆,78,7140992,A1D883D62394472A9818B23C1A66D4C0,男科
1027691,广州中医药大学固生堂国医馆,78,7140993,A1D883D62394472A9818B23C1A66D4C0,呼吸科
1027691,广州中医药大学固生堂国医馆,78,7141018,A1D883D62394472A9818B23C1A66D4C0,心血管科
1027691,广州中医药大学固生堂国医馆,78,7140994,A1D883D62394472A9818B23C1A66D4C0,肾病科
1027691,广州中医药大学固生堂国医馆,78,7141019,A1D883D62394472A9818B23C1A66D4C0,脾胃病科
1027691,广州中医药大学固生堂国医馆,78,7141033,A1D883D62394472A9818B23C1A66D4C0,不孕不育科
1544,广州军区广州总院(陆总),80,7008503,6B394FBF6DF845278A87A38488A6A4DC,儿科保健
1544,广州军区广州总院(陆总),50,7007694,6B394FBF6DF845278A87A38488A6A4DC,康复理疗科
1544,广州军区广州总院(陆总),50,7007693,6B394FBF6DF845278A87A38488A6A4DC,骨质疏松门诊
1544,广州军区广州总院(陆总),81,7007554,6B394FBF6DF845278A87A38488A6A4DC,核医学科
1544,广州军区广州总院(陆总),3,7003068,6B394FBF6DF845278A87A38488A6A4DC,神经康复
1544,广州军区广州总院(陆总),3,7003066,6B394FBF6DF845278A87A38488A6A4DC,脑血管疾病
1544,广州军区广州总院(陆总),4,7003064,6B394FBF6DF845278A87A38488A6A4DC,神经肿瘤与神经外科疾病
1544,广州军区广州总院(陆总),4,7003063,6B394FBF6DF845278A87A38488A6A4DC,血管外科
1544,广州军区广州总院(陆总),78,7638,6B394FBF6DF845278A87A38488A6A4DC,营养科
1544,广州军区广州总院(陆总),4,6176,6B394FBF6DF845278A87A38488A6A4DC,肝移植
1544,广州军区广州总院(陆总),4,5643,6B394FBF6DF845278A87A38488A6A4DC,普外科
1544,广州军区广州总院(陆总),4,5642,6B394FBF6DF845278A87A38488A6A4DC,胸外科
1544,广州军区广州总院(陆总),4,5641,6B394FBF6DF845278A87A38488A6A4DC,心脏外科
1544,广州军区广州总院(陆总),4,5640,6B394FBF6DF845278A87A38488A6A4DC,肝胆外科
1544,广州军区广州总院(陆总),4,5639,6B394FBF6DF845278A87A38488A6A4DC,泌尿外科
1544,广州军区广州总院(陆总),4,5637,6B394FBF6DF845278A87A38488A6A4DC,骨科
1544,广州军区广州总院(陆总),5,5636,6B394FBF6DF845278A87A38488A6A4DC,妇产科
1544,广州军区广州总院(陆总),11,5630,6B394FBF6DF845278A87A38488A6A4DC,耳鼻喉科
1544,广州军区广州总院(陆总),19,5628,6B394FBF6DF845278A87A38488A6A4DC,肿瘤科
1544,广州军区广州总院(陆总),78,5626,6B394FBF6DF845278A87A38488A6A4DC,疼痛科
1544,广州军区广州总院(陆总),4,5624,6B394FBF6DF845278A87A38488A6A4DC,乳腺外科
1544,广州军区广州总院(陆总),16,5623,6B394FBF6DF845278A87A38488A6A4DC,传染科（肝病科）
1544,广州军区广州总院(陆总),4,5622,6B394FBF6DF845278A87A38488A6A4DC,肛肠科
1544,广州军区广州总院(陆总),5,5619,6B394FBF6DF845278A87A38488A6A4DC,辅助生殖科
1544,广州军区广州总院(陆总),80,5633,6B394FBF6DF845278A87A38488A6A4DC,儿科
1544,广州军区广州总院(陆总),3,5648,6B394FBF6DF845278A87A38488A6A4DC,呼吸内科
1544,广州军区广州总院(陆总),12,5632,6B394FBF6DF845278A87A38488A6A4DC,口腔科
1544,广州军区广州总院(陆总),3,5645,6B394FBF6DF845278A87A38488A6A4DC,内分泌科
1544,广州军区广州总院(陆总),13,5634,6B394FBF6DF845278A87A38488A6A4DC,皮肤科
1544,广州军区广州总院(陆总),3,5646,6B394FBF6DF845278A87A38488A6A4DC,神经内科
1544,广州军区广州总院(陆总),3,5644,6B394FBF6DF845278A87A38488A6A4DC,肾脏内科
1544,广州军区广州总院(陆总),3,5647,6B394FBF6DF845278A87A38488A6A4DC,消化内科
1544,广州军区广州总院(陆总),3,5649,6B394FBF6DF845278A87A38488A6A4DC,心血管内科
1544,广州军区广州总院(陆总),3,5627,6B394FBF6DF845278A87A38488A6A4DC,血液内科
1544,广州军区广州总院(陆总),10,5631,6B394FBF6DF845278A87A38488A6A4DC,眼科
1544,广州军区广州总院(陆总),50,5635,6B394FBF6DF845278A87A38488A6A4DC,中医科
1544,广州军区广州总院(陆总),3,7003067,6B394FBF6DF845278A87A38488A6A4DC,癫痫与功能疾病
1544,广州军区广州总院(陆总),4,7057495,6B394FBF6DF845278A87A38488A6A4DC,创面诊疗门诊
20266,广州医科大学附属口腔医院,80,80992,BF9BF9FBBE2F4EC9BDBDEE3227B6F29B,儿童口腔科
20266,广州医科大学附属口腔医院,12,80988,BF9BF9FBBE2F4EC9BDBDEE3227B6F29B,牙体牙髓科
20266,广州医科大学附属口腔医院,12,80987,BF9BF9FBBE2F4EC9BDBDEE3227B6F29B,口腔种植科
20266,广州医科大学附属口腔医院,12,80986,BF9BF9FBBE2F4EC9BDBDEE3227B6F29B,正畸科
20266,广州医科大学附属口腔医院,78,7119131,BF9BF9FBBE2F4EC9BDBDEE3227B6F29B,儿童牙科
20266,广州医科大学附属口腔医院,78,7119132,BF9BF9FBBE2F4EC9BDBDEE3227B6F29B,种植科
20266,广州医科大学附属口腔医院,78,7119133,BF9BF9FBBE2F4EC9BDBDEE3227B6F29B,牙周黏膜科
20266,广州医科大学附属口腔医院,4,7119134,BF9BF9FBBE2F4EC9BDBDEE3227B6F29B,颞下颌关节科
20266,广州医科大学附属口腔医院,78,7119138,BF9BF9FBBE2F4EC9BDBDEE3227B6F29B,修复科
24182,广州市花都区人民医院,4,7134054,9515D0D8DF2343C39B150A477209BD27,外科门诊
24182,广州市花都区人民医院,4,7134006,9515D0D8DF2343C39B150A477209BD27,胸外科门诊
24182,广州市花都区人民医院,4,7134084,9515D0D8DF2343C39B150A477209BD27,泌尿外科门诊
24182,广州市花都区人民医院,4,7134009,9515D0D8DF2343C39B150A477209BD27,普通外科门诊
24182,广州市花都区人民医院,4,7134087,9515D0D8DF2343C39B150A477209BD27,骨科门诊
24182,广州市花都区人民医院,4,7134092,9515D0D8DF2343C39B150A477209BD27,神经外科门诊
24182,广州市花都区人民医院,3,7134056,9515D0D8DF2343C39B150A477209BD27,内科
24182,广州市花都区人民医院,3,7134067,9515D0D8DF2343C39B150A477209BD27,肾内科门诊
24182,广州市花都区人民医院,3,7134069,9515D0D8DF2343C39B150A477209BD27,普通内科门诊
24182,广州市花都区人民医院,3,7134008,9515D0D8DF2343C39B150A477209BD27,心血管门诊
24182,广州市花都区人民医院,3,7134085,9515D0D8DF2343C39B150A477209BD27,肿瘤内科门诊
24182,广州市花都区人民医院,3,7134086,9515D0D8DF2343C39B150A477209BD27,神经内科门诊
24182,广州市花都区人民医院,3,7134089,9515D0D8DF2343C39B150A477209BD27,营养科门诊
24182,广州市花都区人民医院,3,7134090,9515D0D8DF2343C39B150A477209BD27,呼吸内科门诊
24182,广州市花都区人民医院,3,7134101,9515D0D8DF2343C39B150A477209BD27,风湿内科门诊
24182,广州市花都区人民医院,3,7134111,9515D0D8DF2343C39B150A477209BD27,内分泌门诊
24182,广州市花都区人民医院,5,7134055,9515D0D8DF2343C39B150A477209BD27,妇产科门诊
24182,广州市花都区人民医院,5,7134082,9515D0D8DF2343C39B150A477209BD27,妇科门诊
24182,广州市花都区人民医院,5,7134070,9515D0D8DF2343C39B150A477209BD27,产科门诊
24182,广州市花都区人民医院,5,7134091,9515D0D8DF2343C39B150A477209BD27,田美产科门诊
24182,广州市花都区人民医院,13,7134059,9515D0D8DF2343C39B150A477209BD27,皮肤科门诊
24182,广州市花都区人民医院,13,7134088,9515D0D8DF2343C39B150A477209BD27,皮肤科
24182,广州市花都区人民医院,80,7134074,9515D0D8DF2343C39B150A477209BD27,儿科
24182,广州市花都区人民医院,80,7134071,9515D0D8DF2343C39B150A477209BD27,儿科门诊
24182,广州市花都区人民医院,52,7134073,9515D0D8DF2343C39B150A477209BD27,中医门诊
24182,广州市花都区人民医院,50,7134053,9515D0D8DF2343C39B150A477209BD27,中医科门诊
24182,广州市花都区人民医院,4,7134058,9515D0D8DF2343C39B150A477209BD27,肛肠科门诊
24182,广州市花都区人民医院,4,7134083,9515D0D8DF2343C39B150A477209BD27,肛肠科
24182,广州市花都区人民医院,78,7134060,9515D0D8DF2343C39B150A477209BD27,五官科门诊
24182,广州市花都区人民医院,11,7134007,9515D0D8DF2343C39B150A477209BD27,耳鼻喉门诊
24182,广州市花都区人民医院,10,7133996,9515D0D8DF2343C39B150A477209BD27,眼科门诊
24182,广州市花都区人民医院,80,7134057,9515D0D8DF2343C39B150A477209BD27,儿童保健部门诊
24182,广州市花都区人民医院,78,7134010,9515D0D8DF2343C39B150A477209BD27,儿童保健门诊
24182,广州市花都区人民医院,21,7134072,9515D0D8DF2343C39B150A477209BD27,康复理疗科门诊
24182,广州市花都区人民医院,21,7134068,9515D0D8DF2343C39B150A477209BD27,康复理疗
24182,广州市花都区人民医院,78,7135042,9515D0D8DF2343C39B150A477209BD27,体检中心
24182,广州市花都区人民医院,12,7135266,9515D0D8DF2343C39B150A477209BD27,口腔科门诊
24182,广州市花都区人民医院,3,7135267,9515D0D8DF2343C39B150A477209BD27,消化内科门诊
24182,广州市花都区人民医院,3,7135268,9515D0D8DF2343C39B150A477209BD27,特需门诊
1021015,中山大学附属第三医院岭南医院,78,7039001,DDE4FBC9642E46B18DA3B4FEDD18930E,神经内科门诊[萝岗]
1021015,中山大学附属第三医院岭南医院,78,7039002,DDE4FBC9642E46B18DA3B4FEDD18930E,神经外科门诊[萝岗]
