salary,company,jobname,jobcont,jobid
,汇丰环球客户服务(广东)有限公司,高级金融服务主任 - 综合银行服务营运部,"职位描述：Some Careers grow faster than others.If you’re looking for further opportunities to develop your career, take the next step in fulfilling your potential right here at HSBC.HSBC Operations, Services and TechnologyHSBC Operations, Services and Technology is a pivotal part of the Group, providing essential operational and technical support to our global businesses and helping improve customer service and efficiency. HOST combines global expertise and technology to help keep us ahead of the competition.Global Service DeliveryWithin HSBC Operations, Services and Technology, Global Service Delivery is a leader in the development of services and processes that are designed around the customer and enable the firm to demonstrate to regulators that its processes and ways of working will deliver consistently high standards of compliance. Every day, customers all over the world are paying bills, buying homes and setting up companies and every day, Global Service Delivery teams are making sure all this happens smoothly.Role PurposeWe are currently seeking an ambitious individual to join this team working together with colleagues to define, manage and achieve divisional business targets. In this role, you will:-Participates in HSBC change initiatives to achieve personal and business goals.(e.g. process improvements or changes in procedures);-Leads by example through service excellence and driving Quality initiatives for improved customer satisfaction;-Works collaboratively and communicates persuasively, emphasizing teamwork, diversity, learning and knowledge sharing;-Is self aware and takes ownership of own development;-Demonstrates a high degree of commitment to HSBC and drivers self to achieve business and personal goals, overcoming obstacles as they arise;-Problem situations are proactively identified, resolved and escalated to give maximum customer satisfaction. Appropriate measures are taken to improve quality and prevent recurrence;-Customer issues are handled sensitively and receive full consideration. Situations are resolved effectively retaining goodwill of customer and customers are kept fully informed of progress;-Is flexible and resilient when dealing with ambiguity and pressure;-Builds HSBC’s customer base and promotes HSBC’s products and services;-Encourages others to deliver outstanding customer service and enhance customer loyalty and satisfaction;-To assist the management team while initiating business recovery measures;-To minimize operational losses, potential fraud through complying with internal audit and staff feedback mechanisms. Work is processed / completed within agreed timescales, in accordance with procedures;-Process productivity and quality targets are achieved. Issues/problems are fully analyzed and resolved or escalated. Appropriate action is taken to prevent recurrence;-Is fully aware of and implement procedural changes/new initiatives. Works collectively and consistently to maintain a high level of customer service by achieving established SLAs.Qualifications-Comprehensive domain knowledge of the specific process / products;-Profound experience in complex process and / or customer request/queries handling;-Fluently writing and verbal communication in English and Chinese;-Good interpersonal skill, presentation skill and coaching skill;-Good decision making skill, sound analytical skill, and ability to maintain focus / prioritize while working with voluminous data / tasks.You’ll achieve more at HSBC.HSBC is committed to building a culture where all employees are valued, respected and opinions count. We take pride in providing a workplace that fosters continuous professional development, flexible working and opportunities to grow within an inclusive and diverse environment.***Issued by HSBC Electronic Data Processing (Guangdong) Ltd. GSC China***职能类别：风险管理/控制综合业务专员关键字：金融银行汇丰外资500强客户尽职调查背景调查风控举报分享",10
,汇丰环球客户服务(广东)有限公司,金融服务经理 - 综合银行服务营运部,"职位描述：DescriptionSome Careers grow faster than othersIf you’re looking for further opportunities to develop your career, take the next step in fulfilling your potential right here at HSBC.HSBC Operations, Services and TechnologyHSBC Operations, Services and Technology is a pivotal part of the Group, providing essential operational and technical support to our global businesses and helping improve customer service and efficiency. HOST combines global expertise and technology to help keep us ahead of the competition.Global Service DeliveryWithin HSBC Operations, Services and Technology, Global Service Delivery is a leader in the development of services and processes that are designed around the customer and enable the firm to demonstrate to regulators that its processes and ways of working will deliver consistently high standards of compliance. Every day, customers all over the world are paying bills, buying homes and setting up companies and every day, Global Service Delivery teams are making sure all this happens smoothly.Role PurposeWe are currently seeking an ambitious individual to join this team working together with colleagues to define, manage and achieve divisional business targets. In this role, you will:?To continually reassess the operational risks inherent in the business taking account of changing economic or market conditions, legal and regulatory requirements, operating procedures and practices, management restructurings, and the impact of new technology?To implement Group Compliance Policy by containing compliance risk in conjunction with the relevant compliance department. The term ‘compliance’ embraces all relevant laws, rules and codes with which the business has to comply.?Co-ordinate and supervise operations?Streamlining operational procedures and removing redundant activities while ensuring adequate and proper operational controls are maintained?Assisting Senior Manager with task delegated?Customer service and problem resolution?Manage, motivate and develop junior executives and operations staff?Liaising and co-coordinating with other Group offices for smooth implementation of functions migrated to HDPG?Leadership?Motivate staff?Planning resources for optimizing output, meeting workload fluctuation & tight time window and the expansion of the operations. Ensure cost effective and excellent customer services are provided?Controlling operating costs and identifying ways to reduce operating expenses?Authorizing SFS/ATM/ATMM transactions and ensuring the operations are under proper management control.Qualifications?A post-graduate diploma or degree in any discipline. Higher qualification not a bar provided aspirations commensurate with the position?At least 5-8 years experience in management in an MNC with exposure to appraisals, counseling, team building and staff development.?Strong leadership skills evidenced by achievement of objectives together with a track record of development of individuals.?Proven experience of successfully managing and developing a team of both managers and staff across a diverse range of processes, with an ability to provide direction and motivation in an ever changing environment?Strong verbal and business communication skills?Proven record in building and maintaining business relationships and a strong customer service drive?Excellent analytical skills and commercial acumen?Proven process management, improvement and service management skills.?Evidence of active participation in establishing and managing effective Operational Risk.?Evidence of strategy design and implementation with sound understanding of internal/external business environment.You’ll achieve more at HSBC.HSBC is committed to building a culture where all employees are valued, respected and opinions count. We take pride in providing a workplace that fosters continuous professional development, flexible working and opportunities to grow within an inclusive and diverse environment.***Issued by HSBC Electronic Data Processing (Guangdong) Ltd. GSC China***职能类别：综合业务经理/主管个人业务部门经理/主管关键字：银行金融汇丰经理团队管理举报分享",9
,汇丰环球客户服务(广东)有限公司,高级业务分析专员 - 证券服务部,"职位描述：Some Careers grow faster than others.If you’re looking for further opportunities to develop your career, take the next step in fulfilling your potential right here at HSBC.HSBC Operations, Services and TechnologyHSBC Operations, Services and Technology is a pivotal part of the Group, providing essential operational and technical support to our global businesses and helping improve customer service and efficiency. HOST combines global expertise and technology to help keep us ahead of the competition.Global Service DeliveryWithin HSBC Operations, Services and Technology, Global Service Delivery is a leader in the development of services and processes that are designed around the customer and enable the firm to demonstrate to regulators that its processes and ways of working will deliver consistently high standards of compliance. Every day, customers all over the world are paying bills, buying homes and setting up companies and every day, Global Service Delivery teams are making sure all this happens smoothly.Role PurposeWe are currently seeking an ambitious individual to join this team working together with colleagues to define, manage and achieve divisional business targets. In this role, you will:· To support the effective operation of the business through efficiently resolving problems and queries relating to core business applications and end user computing;· To provide first line support to business and client users of those systems and to be the primary support interface between those users of systems and the application developers and second line support staff in IT departments or external vendors;· To monitor systems interfaces and operations to ensure that system processes are operating correctly;· To manage system problems and obtain support from IT developers or vendors as required in order to ensure swift and effective corrective actions and the longer term implementation of required process improvements;· Primary responsible for the quality of their own deliverable;· Escalate for any support incident / risk issues which may have potential client/business/regulatory/financial impact;· Work with colleagues to ensure effective hand-over of queries and problems where workload or timing dictates a transfer of responsibilities within the team or cross the team in PSP;Qualifications· Bachelor’s Degree in computer science, business or related discipline;· 2 – 3 years working experience with demonstrated interest in finance industry, application support and problem resolution;· Basic knowledge in custody, brokerage, depository, investment accounting, mutual funds and ETF with position in customer services are definitely an advantage;· Ability to manage deliverable of themselves;· Excellent problem solving skills & ability to find logical solutions to problems;· A sound level of PC literacy and knowledge of standard office tools;· Possess good analytical mindset with good presentation and communication skills;· Strong self-motivation and able to work under pressure;· Excellent interpersonal and team work skills;· Willingness to learn new system, business processes and product knowledge;· Multi-tasking with ability to independently prioritize workload without impacting the deliverables. Highly organized;· Evidence of excellent verbal, written communication and presentation skills;· Fluent in English is a must;· Rotating shift: 05:00 to 23:00You’ll achieve more at HSBC.HSBC is committed to building a culture where all employees are valued, respected and opinions count. We take pride in providing a workplace that fosters continuous professional development, flexible working and opportunities to grow within an inclusive and diverse environment.***Issued by HSBC Electronic Data Processing (Guangdong) Ltd. GSC China***职能类别：证券/期货/外汇经纪人资产评估/分析关键字：银行金融汇丰外资500强证券基金分析系统会计举报分享",11
,汇丰环球客户服务(广东)有限公司,培训副经理 - 综合银行服务营运部,"职位描述：DescriptionSome Careers grow faster than others.If you’re looking for further opportunities to develop your career, take the next step in fulfilling your potential right here at HSBC.HSBC Operations, Services and TechnologyHSBC Operations, Services and Technology is a pivotal part of the Group, providing essential operational and technical support to our global businesses and helping improve customer service and efficiency. HOST combines global expertise and technology to help keep us ahead of the competition.Global Service DeliveryWithin HSBC Operations, Services and Technology, Global Service Delivery is a leader in the development of services and processes that are designed around the customer and enable the firm to demonstrate to regulators that its processes and ways of working will deliver consistently high standards of compliance. Every day, customers all over the world are paying bills, buying homes and setting up companies and every day, Global Service Delivery teams are making sure all this happens smoothly.Role PurposeWe are currently seeking an ambitious individual to join this team working together with colleagues to define, manage and achieve divisional business targets. In this role, you will:-Provide accreditation opportunities to the identified training team members ,support and encouragement for their constant improvement;-Actively promote self-development and the usage of the different learning channels;-Share knowledge and experiences with colleagues and BPs by providing:-1) Assistance/guidance on training related initiatives;-2) Implement the Training Operating Plan;-3) To deliver high quality customer driven learning solutions.-To design, deliver and implement in-house business process training for Global CDD Utility staff;-Agree, develop and deliver training plan to the satisfaction of key stakeholders & operational leads;-Create and maintain practices/procedures to improve quality of L&D by consistent coordination with relevant stakeholders;-Take the lead in identifying gaps and opportunities to develop the knowledge and feeding back learning;-Take full accountability for training, coaching, performance management and absence management of the training team;-Personally deliver and inspire others through personalized coaching, on the job training, group discussions, group training.Qualifications-A Bachelor’s degree or with equivalent industry/functional experience;-At least 1-2 years of experience working in a Learning and Development environment with exposure to Banking operations such as Client Due Diligence and KYC;-Computer literate and proficient with MS applications e.g. MS Excel, MS Word, MS PowerPoint, Lotus Notes;-Excellent facilitation and presentation skills;-Good exposure of developing training content;-High fluency in spoken and written English;-Ability to learn quickly and transfer knowledge appropriately;-Knowledge and awareness of active industry leadership organizations and associations;-Strong interpersonal skills and possess the ability to interact with people from all levels in the organization;-A passion and drive for service excellence;-Must be flexible to travel between GSCs (if and when required);-Willing to work a flexible schedule to accommodate customer needs;-High energy with the ability to adapt to evolving and changing priorities;-Ability to build and maintain relations with business units and to communicate effectively at all levels.You’ll achieve more at HSBC.HSBC is committed to building a culture where all employees are valued, respected and opinions count. We take pride in providing a workplace that fosters continuous professional development, flexible working and opportunities to grow within an inclusive and diverse environment.***Issued by HSBC Electronic Data Processing (Guangdong) Ltd. GSC China***职能类别：风险管理/控制培训专员/助理/培训师关键字：金融银行汇丰500强培训风控尽职调查背景调查外资举报分享",18
,汇丰环球客户服务(广东)有限公司,Senior Business Analyst/Project Manager,"职位描述：In today’s complex business environment, an organization’s adaptability, agility, and ability to manage constant change through innovation can be keys to success. HSBC, being one of the largest banks in the world, is committed to challenge traditional methods which no longer lead to reaching objectives when economic conditions are unfavorable.HSBC Security Services (HSS) Guangzhou, achieve operational excellency through projects that improve processes efficiency and effectiveness, enhance quality of services, and uplift organization culture. Through this emerging trend, there is a new role opening of a Senior Business Analyst/Project manager, who can make this all happen with his/her dedication, expertise and creativity.The role's primary objective is helping businesses implement technology or streamlining solutions in a cost-effective way, and communicating them clearly to various stakeholders. The responsibilities include but not limited to:Proactively identify improvement opportunities that increase operational efficiency and reduce operational risks.Elicit, translate and simplify requirements with strong business analysis skills, and develop business case for senior management’s approval.Excellent problem solving skills to create workable solutions to business problems.Plan, monitor and track project timeline, milestone and deliverables with outstanding presentation skills and be responsible for the quality of deliverables.Strong communication skills to interact with users, developers and management; and influence and convince different stakeholders to reach consensus agreement.Strong project management skills in planning the project scope, directing project team members, handling change requests, and forecasting resources required.Experiences and skills requirements:5 years of similar BA or PM experienceOutstanding skills in Microsoft Excel and PPTProficiency in Macro/VBA is a plusThe passion to drive through impactful changes and breakthrough hurdlesIf this sounds like you, APPLY NOW!***Issued by HSBC Electronic Data Processing (Guangdong) Ltd. GSC China***职能类别：投资/基金项目经理举报分享",8
,汇丰环球客户服务(广东)有限公司,Sr Officer - Customer Due Diligence,"职位描述：DescriptionSome Careers grow faster than others.If you’re looking for further opportunities to develop your career, take the next step in fulfilling your potential right here at HSBC.HSBC Operations, Services and TechnologyHSBC Operations, Services and Technology is a pivotal part of the Group, providing essential operational and technical support to our global businesses and helping improve customer service and efficiency. HOST combines global expertise and technology to help keep us ahead of the competition.Global Service DeliveryWithin HSBC Operations, Services and Technology, Global Service Delivery is a leader in the development of services and processes that are designed around the customer and enable the firm to demonstrate to regulators that its processes and ways of working will deliver consistently high standards of compliance. Every day, customers all over the world are paying bills, buying homes and setting up companies and every day, Global Service Delivery teams are making sure all this happens smoothly.Role PurposeWe are currently seeking an ambitious individual to join this team working together with colleagues to define, manage and achieve divisional business targets. In this role, you will:-Participates in HSBC change initiatives to achieve personal and business goals.(e.g. process improvements or changes in procedures);-Leads by example through service excellence and driving Quality initiatives for improved customer satisfaction;-Works collaboratively and communicates persuasively, emphasizing teamwork, diversity, learning and knowledge sharing;-Is self aware and takes ownership of own development;-Demonstrates a high degree of commitment to HSBC and drivers self to achieve business and personal goals, overcoming obstacles as they arise;-Problem situations are proactively identified, resolved and escalated to give maximum customer satisfaction. Appropriate measures are taken to improve quality and prevent recurrence;-Customer issues are handled sensitively and receive full consideration. Situations are resolved effectively retaining goodwill of customer and customers are kept fully informed of progress;-Is flexible and resilient when dealing with ambiguity and pressure;-Builds HSBC’s customer base and promotes HSBC’s products and services;-Encourages others to deliver outstanding customer service and enhance customer loyalty and satisfaction;-To assist the management team while initiating business recovery measures;-To minimize operational losses, potential fraud through complying with internal audit and staff feedback mechanisms. Work is processed / completed within agreed timescales, in accordance with procedures;-Process productivity and quality targets are achieved. Issues/problems are fully analyzed and resolved or escalated. Appropriate action is taken to prevent recurrence;-Is fully aware of and implement procedural changes/new initiatives. Works collectively and consistently to maintain a high level of customer service by achieving established SLAs.Qualifications-Comprehensive domain knowledge of the specific process / products;-Profound experience in complex process and / or customer request/queries handling;-Fluently writing and verbal communication in English and Chinese;-Good interpersonal skill, presentation skill and coaching skill;-Good decision making skill, sound analytical skill, and ability to maintain focus / prioritize while working with voluminous data / tasks.You’ll achieve more at HSBC.HSBC is committed to building a culture where all employees are valued, respected and opinions count. We take pride in providing a workplace that fosters continuous professional development, flexible working and opportunities to grow within an inclusive and diverse environment.***Issued by HSBC Electronic Data Processing (Guangdong) Ltd. GSC China***职能类别：风险控制风险管理/控制关键字：金融银行汇丰文职风控五险一金举报分享",5
,汇丰环球客户服务(广东)有限公司,"AVP, Financial Crime Compliance Advisory","职位描述：Role PurposeWe are currently seeking an ambitious individual to join this team working together with colleagues to define, manage and achieve divisional business targets. In this role, you will:-Provide timely Financial Crime Compliance (FCC) advice and effective compliance support to GSC Operations on financial crime risks;-Support the Global FCC management and the Global AML, Sanctions and Anti-Bribery and Corruption (ABC) teams with implementing FCC strategy, Global Standards and other FCC-related policies and procedures, controls, and systems for GSC Operations;-Assist Global FCC management in managing all FCC matters at GSC Operations;-Develop, implement and monitor appropriate FCC policies, procedures and processes for managing financial crime risks at GSC Operations;-Establish consistent processes and registers for recording gifts and entertainment for GSC Operations;-Ensure compliance to Global Risk – Compliance FIM requirements, and adherence to home and host country financial crime regulatory requirements for the processes migrated to the sites assigned in his/her remit;-Ensure Unusual Activity Reports (UARs) identified as part of the processes migrated to the GSCs are reported to the relevant Business Partners’ FCC teams on a timely and consistent basis;-Provide FCC advisory support and SME input on regulatory changes as/when communicated by Business Partner’s FCC teams;-Represent FCC at the relevant GSC Operations’ business governance management/risk committees;-Report immediately to line and functional management, all material or significant breaches as soon as these are identified and provide all other required management reporting to the Global FCC management and assist with remediation, as appropriate;-Monitor changes to the GSC Operations’ practices and services to ensure adequate compliance support is provided;-Act as the key point of FCC contact for GSC Operations;-Build strong relationships, adopting a professional approach to execute process in an efficient manner;-Manage relationship with GSC Operations management and the Business Partners’ FCC teams to ensure GSC FCC service meets their needs;-Work with Global FCC management and the Global AML, Sanctions and ABC teams, relevant global/regional/country heads of FCC to ensure compliance deliverables are aligned with the Group and in support of the FCC’s global strategy;-Work with Business Partners FCC teams to manage relationship with the relevant regulators, including the Monitor teams, in respect to the compliance elements of the processes migrated to GSC Operations;-Coordinate and liaise with the FCC Monitoring and Testing team for GSC Operations on FCC related processes;-Coordinate and liaise with other Risk functions, Global Assurance, Group Audit and other relevant support functions (e.g. HR) on FCC matters relating to GSC Operations;-Provide input/advice on remediation actions regarding FCC issues highlighted by internal and external reviews;-Pro-actively assist the management in identifying and managing financial crime risks; fostering a compliance culture;-Work closely with line manager and the Global AML, Sanctions and ABC teams in delivering an effective FCC service to the business;-Drive a high performance culture through delivering standards, collaboration and effective people interaction;-Manage the provision of required FCC training for GSC FCC team;-Oversee the monitoring of the implementation of Group Compliance controls. Oversee the monitoring of adherence to established policies, procedures and regulatory requirements;-Ensure immediate reporting of all material breaches to Global FCC management;-Enhance the monthly KRI/KPI reporting to Group FCC/RC COO’s Management Information and Data Governance (MIDG) team, and sanctions breaches to the Global Sanctions team;-Produce an Annual Compliance Plan for GSC FCC team that adequately reflects the accountabilities, financial crime compliance risk and resources requirements.Qualifications-FCC Advisory experience, preferably gained within HSBC or one of its peers-Minimum of 5 years of experience in legal, compliance or general audit preferably within a banking/ financial institution-A good understanding of financial crime risks, and financial crime compliance requirements-Proactive and possess the ability to work independently with some supervision from manager-Strong interpersonal skills with the ability to communicate effectively at all levels-Ability to organise/prioritise effectively and meet tight deadlines-Excellent verbal and written communication skills-Proven team player with an open communication style***Issued by HSBC Electronic Data Processing (Guangdong) Ltd. GSC China***职能类别：副总经理/副总裁风险控制举报分享",6
,汇丰环球客户服务(广东)有限公司,Sr Officer - Financial Crime Compliance,"职位描述：DescriptionSome Careers grow faster than others.If you’re looking for further opportunities to develop your career, take the next step in fulfilling your potential right here at HSBC.HSBC Operations, Services and TechnologyHSBC Operations, Services and Technology is a pivotal part of the Group, providing essential operational and technical support to our global businesses and helping improve customer service and efficiency. HOST combines global expertise and technology to help keep us ahead of the competition.Global Service DeliveryWithin HSBC Operations, Services and Technology, Global Service Delivery is a leader in the development of services and processes that are designed around the customer and enable the firm to demonstrate to regulators that its processes and ways of working will deliver consistently high standards of compliance. Every day, customers all over the world are paying bills, buying homes and setting up companies and every day, Global Service Delivery teams are making sure all this happens smoothly.Role PurposeGeneral IntroductionFCC & RC OPS is a part of Global Financial Crime Compliance & Regulatory Compliance Operations and is defined as Compliance-owned operational activities undertaken within a designated Group or Regional Service Center.  It focuses on general Compliance operations, Anti Money Laundering (AML) transaction monitoring systems, specialized/investigative compliance work and desk-based monitoring and reviews, where is aiming to mitigate the Financial Crime risk and protect our group's reputation. Currently, in GSC China,its principal service lines are AML-related alert monitoring (e.g. CAMP, Correspondent Banking, HBCN AML SUS), Customer screening (SCDM) for most of ASP countries and regions.(e.g. China, HBAP HK China and HASE HK China, Macau, Tokyo, Singapore, Thailand, Korea and Brunei) and Regulatory Compliance Review (eg. Staff Dealing Monitoring).FCC & RC OPS is the best place to build your dreams, release your potential, foster your expertise and progress rapidly with global exposure.We are currently seeking an ambitious individual to join this team working together with colleagues to define, manage and achieve divisional business targets. In this role, you will:-Participates in HSBC change initiatives to achieve personal and business goals.(e.g. process improvements or changes in procedures);-Leads by example through service excellence and driving Quality initiatives for improved customer satisfaction;-Works collaboratively and communicates persuasively, emphasizing teamwork, diversity, learning and knowledge sharing;-Is self aware and takes ownership of own development;-Demonstrates a high degree of commitment to HSBC and drivers self to achieve business and personal goals, overcoming obstacles as they arise;-Problem situations are proactively identified, resolved and escalated to give maximum customer satisfaction. Appropriate measures are taken to improve quality and prevent recurrence;-Customer issues are handled sensitively and receive full consideration. Situations are resolved effectively retaining goodwill of customer and customers are kept fully informed of progress;-Is flexible and resilient when dealing with ambiguity and pressure;-Builds HSBC’s customer base and promotes HSBC’s products and services;-Encourages others to deliver outstanding customer service and enhance customer loyalty and satisfaction;-To assist the management team while initiating business recovery measures;-To minimize operational losses, potential fraud through complying with internal audit and staff feedback mechanisms. Work is processed / completed within agreed timescales, in accordance with procedures;-Process productivity and quality targets are achieved. Issues/problems are fully analyzed and resolved or escalated. Appropriate action is taken to prevent recurrence;-Is fully aware of and implement procedural changes/new initiatives. Works collectively and consistently to maintain a high level of customer service by achieving established SLAs.Qualifications-Comprehensive domain knowledge of the specific process / products;-Profound experience in complex process and / or customer request/queries handling;-Fluently writing and verbal communication in English and Chinese;-Good interpersonal skill, presentation skill and coaching skill;-Good decision making skill, sound analytical skill, and ability to maintain focus / prioritize while working with voluminous data / tasks.You’ll achieve more at HSBC.HSBC is committed to building a culture where all employees are valued, respected and opinions count. We take pride in providing a workplace that fosters continuous professional development, flexible working and opportunities to grow within an inclusive and diverse environment.***Issued by HSBC Electronic Data Processing (Guangdong) Ltd. GSC China***职能类别：风险控制风险管理/控制关键字：金融银行汇丰文职外资风控稳定举报分享",4
,汇丰环球客户服务(广东)有限公司,全球贸易营运部-金融服务副经理,"职位描述：DescriptionSome Careers grow faster than others.If you’re looking for further opportunities to develop your career, take the next step in fulfilling your potential right here at HSBC.HSBC Operations, Services and TechnologyHSBC Operations, Services and Technology is a pivotal part of the Group, providing essential operational and technical support to our global businesses and helping improve customer service and efficiency. HOST combines global expertise and technology to help keep us ahead of the competition.Global Service DeliveryWithin HSBC Operations, Services and Technology, Global Service Delivery is a leader in the development of services and processes that are designed around the customer and enable the firm to demonstrate to regulators that its processes and ways of working will deliver consistently high standards of compliance. Every day, customers all over the world are paying bills, buying homes and setting up companies and every day, Global Service Delivery teams are making sure all this happens smoothly.Role PurposeWe are currently seeking an ambitious individual to join this team working together with colleagues to define, manage and achieve divisional business targets. In this role, you will:?Make sure daily volumes be completed and all PLAs be met;?Manage crisis situations and apply business contingency plan;?Handle migrations/ remigrations effectively;?Solve operational queries, ensure procedures up to date;?Lead the team to provide highest standard service, measured by customer satisfaction level, customer feedbacks (commendations and complaints);?Respond to customer requests and solve their problems in time;?Raise the bar of service level year on year;?Promote customer service excellence in general staff;?Boost team-work to achieve common business goals;?Recognize individual performance/strength and develop staff on career roadmap;?Communicate and motivate team members; organize team buildings, encourage staff to join company activities;?Maintains HSBC internal control standards, including the timely implementation of internal and external audit points together with any issues raised by external regulators;?Optimize daily resource planning;?Enhance multi-skill and cross-supports;?Encourage staff suggestions and experience sharing;?Drive process re-engineering, promote cost saving culture.Qualifications?2-3 year experience in management position with exposure to performance management, risk management, process management jobs;?Proficient English speaking, reading and writing skill;?Advance skills of using office software and analyzing/presentation tools;?Ability to learn quickly, transfer knowledge appropriately, understand and interpret numeric data. Evidence of good analytical, statistical and data mining skills to study trends and make projections;?Production management skills and ability to initiate process improvements;?Leadership and coaching skills, with ability to build rapport with, relate to and effectively develop a wide range of  people;?Middle shift time: 11:30-20:30 Sunday to Friday rotating.You’ll achieve more at HSBC.HSBC is committed to building a culture where all employees are valued, respected and opinions count. We take pride in providing a workplace that fosters continuous professional development, flexible working and opportunities to grow within an inclusive and diverse environment.***Issued by HSBC Electronic Data Processing (Guangdong) Ltd. GSC China***职能类别：进出口/信用证结算关键字：金融外贸外资银行业务外企举报分享",2
,汇丰环球客户服务(广东)有限公司,Manager - Quality Transaction Monitoring,"职位描述：DescriptionSome Careers grow faster than others.If you’re looking for further opportunities to develop your career, take the next step in fulfilling your potential right here at HSBC.HSBC Operations, Services and TechnologyHSBC Operations, Services and Technology is a pivotal part of the Group, providing essential operational and technical support to our global businesses and helping improve customer service and efficiency. HOST combines global expertise and technology to help keep us ahead of the competition.Global Service DeliveryWithin HSBC Operations, Services and Technology, Global Service Delivery is a leader in the development of services and processes that are designed around the customer and enable the firm to demonstrate to regulators that its processes and ways of working will deliver consistently high standards of compliance. Every day, customers all over the world are paying bills, buying homes and setting up companies and every day, Global Service Delivery teams are making sure all this happens smoothly.Role PurposeWe are currently seeking an ambitious individual to join this team working together with colleagues to define, manage and achieve divisional business targets. In this role, you will:-Manage the QA teams across sites that focuses on FCC & RC Operation’s operational quality performance i.e. duly completing the QA reviews, meeting the service quality requirements, minimising cost of errors and poor processing. Ensure SLA’s relevant to the Quality reviews are met by managing the team and the resources effectively;-Support the MO QA in producing MI, acting as a backup and supporting the deployment of the FCC & RC Operation quality assurance model effectively;-Escalate issues which could have a probable business impact;-Conduct reviews to ensure customer maintenances actioned on Browser Main Menu (BMM) have been processed basis the procedure;-Conduct Level 2 reviews on escalations send by Level 1 basis the procedures;-Effectively cascade any process related QA communication to all stake holders.  Share best practice and learning points to the site and across all other FCC & RC Operation locations;-Maintain enhanced quality through structured coaching and feedback sessions on an on-going basis and improve individual operator performance by conducting quality huddles and timely feedback which is duly signed off;-Establish effective relationships across all FCC & RC Operation sites to drive a “Joined Up” approach.  Ensure consistency in applying QA procedures so that a Customer’s/Region’s QA data is the product of a consistently deployed Quality strategy;-Communicate effectively with the team and other QA colleagues across other FCC & RC Operation teams to provide  support and drive quality ;-Ensure adequate development and training is provided to the team to develop skills and competencies within respective QA teams;-Facilitate process efficiencies and recommend process changes through engagement with the operations and OPI teams;-To work as part of an independent function for the 1st line of defense, with no conflict of interest and accuracy in submissions;-Ensure employees adhere to the established operational risk controls in accordance with HSBC or regulatory standards and policies, especially given the regulatory implications associated with Compliance Operations;-Facilitate operational motivators, share knowledge and bests practices within the site and across all other FCC & RC OPERATION QA teams to drive enhanced quality results;-Act as a process expert and extend support to the operations team, in particular providing timely mentoring to the operators on issues identified.Qualifications-At least 18 months as an Assistant Manager preferably with Compliance Operations teams with a satisfactory rating;-Should exhibit strong investigative and analytical skills;-Strong communications and coaching skills, particularly competent with English written and spoken skills;-Ability to interpret and disseminate complex data and perform analysis as required by the business;-Ability to understand and implement Group risk management policies.You’ll achieve more at HSBC.HSBC is committed to building a culture where all employees are valued, respected and opinions count. We take pride in providing a workplace that fosters continuous professional development, flexible working and opportunities to grow within an inclusive and diverse environment.***Issued by HSBC Electronic Data Processing (Guangdong) Ltd. GSC China***职能类别：总监/部门经理系统测试关键字：外企金融银行系统测试管理举报分享",0
,汇丰环球客户服务(广东)有限公司,高级基金会计主任 - 证券服务部,"职位描述：Job Duties:-Responsible for checking NAV calculations by subordinates and investment compliance monitoring-Monitor reconciliation process for portfolio holdings and cash position-Coordinate preparation of annual accounts and audit-Handle client enquires and instructions-Review team members work and client’s deliverables-Ensure clients instructions are executed promptly and accurately-Liaise with other stakeholders, eg global custody on settlements, banking & credit and corporate action matters etc.-Delivery of accurate and timely reports to Clients-Ensure clients requirements are met-Effectively communicate with internal and external parties-Provide support and guidance to subordinates-Provide feedback for services improvementRequirements:-University graduate with a degree in accounting or related discipline-A minimum 2 years of relevant experience in fund services or financial industry-Good understanding of the administration of unit trust, mutual fund, accounting, valuation, custody and banking services-Excellent written and spoken English-Successfully complete Anti-Money Laundering and Sanctions training and post-course assessment, as required***Issued by HSBC Electronic Data Processing (Guangdong) Ltd. GSC China***职能类别：证券/期货/外汇经纪人高级客户经理/客户经理关键字：金融银行汇丰500强外资基金证券会计财务举报分享",13
